"3","1","001","STAF AHLI WALIKOTA","1","1"
"4","1","002","SEKRETARIAT DAERAH","1","1"
"5","1","003","SEKRETARIAT DPRD","1","1"
"6","1","006","BADAN PERENCANAAN PEMBANGUNAN, PENELITIAN DAN PENGEMBANGAN DAERAH","1","1"
"7","1","007","BADAN KEPEGAWAIAN, PENDIDIKAN DAN PELATIHAN DAERAH","1","1"
"8","1","009","BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH","1","1"
"9","1","010","BADAN PENGELOLAAN PAJAK DAN RETRIBUSI DAERAH","1","1"
"10","1","011","BADAN PENANGGULANGAN BENCANA DAERAH","1","1"
"11","1","004","INSPEKTORAT","1","1"
"12","1","014","DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL","1","1"
"13","1","015","DINAS SOSIAL","1","1"
"14","1","029","SATPOL PP","1","1"
"15","1","028","DINAS ARSIP DAN PERPUSTAKAAN DAERAH","1","1"
"16","1","027","DINAS PENGENDALIAN PENDUDUK, KELUARGA BERENCANA, PEMBERDAYAAN MASYARAKAT, PEREMPUAN DAN PERLINDUNGAN ANAK","1","1"
"17","1","021","DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU","1","1"
"18","1","016","DINAS PERUMAHAN DAN PERMUKIMAN","1","1"
"19","1","024","DINAS KOMUNIKASI DAN INFORMATIKA","1","1"
"20","1","022","DINAS LINGKUNGAN HIDUP","1","1"
"21","1","023","DINAS KOPERASI USAHA KECIL MENENGAH DAN TENAGA KERJA","1","1"
"22","1","019","DINAS PERDAGANGAN","1","1"
"23","1","025","DINAS KETAHANAN PANGAN, PERTANIAN DAN PERIKANAN","1","1"
"24","1","013","DINAS PEMUDA OLAHRAGA, KEBUDAYAAN DAN PARIWISATA","1","1"
"25","1","017","DINAS PEKERJAAN UMUM DAN PENATAAN RUANG","1","1"
"27","1","026","DINAS KESEHATAN","1","1"
"28","1","020","DINAS PENDIDIKAN","1","1"
"29","1","055","RUMAH SAKIT DAERAH IDAMAN","1","1"
"32","1","045","KECAMATAN LANDASAN ULIN","1","1"
"33","1","040","KECAMATAN CEMPAKA","1","1"
"36","1","035","KECAMATAN HRIS SELATAN","1","1"
"39","1","005","SEKRETARIAT KOMISI PEMILIHAN DAERAH","1","1"
"40","1","073","SDN 1 KOMET","2","1"
"41","1","074","SDN 2 KOMET","2","1"
"42","1","075","SDN 3 KOMET","2","1"
"43","1","095","SDN 1 KEMUNING","2","1"
"44","1","076","SDN 4 KOMET","2","1"
"45","1","096","SDN 2 KEMUNING","2","1"
"46","1","097","SDN 3 KEMUNING","2","1"
"47","1","098","SDN 1 LOKTABAT SELATAN","2","1"
"48","1","099","SDN 2 LOKTABAT SELATAN","2","1"
"49","1","122","SDN 1 CEMPAKA","2","1"
"50","1","123","SDN 2 CEMPAKA","2","1"
"51","1","124","SDN 3 CEMPAKA","2","1"
"52","1","125","SDN 4 CEMPAKA","2","1"
"53","1","126","SDN 5 CEMPAKA","2","1"
"54","1","127","SDN 6 CEMPAKA","2","1"
"55","1","131","SDN 1 SUNGAI TIUNG","2","1"
"56","1","132","SDN 2 SUNGAI TIUNG","2","1"
"57","1","133","SDN 3 SUNGAI TIUNG","2","1"
"58","1","128","SDN 1 PALAM","2","1"
"59","1","129","SDN 2 PALAM","2","1"
"60","1","130","SDN 3 PALAM","2","1"
"61","1","071","SDN 1 MENTAOS","2","1"
"62","1","134","SDN 1 BANGKAL","2","1"
"63","1","135","SDN 2 BANGKAL","2","1"
"64","1","136","SDN 3 BANGKAL","2","1"
"65","1","063","PUSKESMAS HRIS SELATAN","1","1"
"66","1","105","SDN 1 GUNTUNG PAYUNG","2","1"
"67","1","062","PUSKESMAS HRIS UTARA","1","1"
"68","1","060","PUSKESMAS GUNTUNG PAYUNG","1","1"
"69","1","061","PUSKESMAS GUNTUNG MANGGIS","1","1"
"70","1","059","PUSKESMAS LANDASAN ULIN","1","1"
"71","1","106","SDN 2 GUNTUNG PAYUNG","2","1"
"72","1","058","PUSKESMAS LIANG ANGGANG","1","1"
"73","1","107","SDN 3 GUNTUNG PAYUNG","2","1"
"74","1","108","SDN 1 GUNTUNG MANGGIS","2","1"
"75","1","109","SDN 2 GUNTUNG MANGGIS","2","1"
"76","1","110","SDN 3 GUNTUNG MANGGIS","2","1"
"77","1","057","PUSKESMAS SUNGAI BESAR","1","1"
"78","1","056","PUSKESMAS SUNGAI ULIN","1","1"
"79","1","111","SDN 4 GUNTUNG MANGGIS","2","1"
"80","1","072","SDN 2 MENTAOS","2","1"
"81","1","064","PUSKESMAS RAWAT INAP CEMPAKA","1","1"
"82","1","112","SDN 5 GUNTUNG MANGGIS","2","1"
"83","1","113","SDN 1 LANDASAN ULIN TIMUR","2","1"
"84","1","083","SDN 1 SUNGAI ULIN","2","1"
"85","1","084","SDN 2 SUNGAI ULIN","2","1"
"86","1","114","SDN 2 LANDASAN ULIN TIMUR","2","1"
"87","1","085","SDN 3 SUNGAI ULIN","2","1"
"88","1","115","SDN 3 LANDASAN ULIN TIMUR","2","1"
"89","1","100","SDN 1 SYAMSUDIN NOOR","2","1"
"90","1","101","SDN 2 SYAMSUDIN NOOR","2","1"
"91","1","102","SDN 3 SYAMSUDIN NOOR","2","1"
"92","1","103","SDN 4 SYAMSUDIN NOOR","2","1"
"93","1","104","SDN 5 SYAMSUDIN NOOR","2","1"
"94","1","118","SDN 1 LANDASAN ULIN TENGAH","2","1"
"95","1","087","SDN 5 SUNGAI ULIN","2","1"
"96","1","116","SDN 1 LANDASAN ULIN UTARA","2","1"
"97","1","117","SDN 2 LANDASAN ULIN UTARA","2","1"
"98","1","078","SDN 1 LOKTABAT UTARA","2","1"
"99","1","120","SDN 1 LANDASAN ULIN BARAT","2","1"
"100","1","079","SDN 2 LOKTABAT UTARA","2","1"
"101","1","121","SDN 2 LANDASAN ULIN BARAT","2","1"
"102","1","119","SDN 1 LANDASAN ULIN SELATAN","2","1"
"104","1","081","SDN 4 LOKTABAT UTARA","2","1"
"105","1","082","SDN 5 LOKTABAT UTARA","2","1"
"106","1","137","SMP NEGERI 1 HRIS","2","1"
"107","1","088","SDN 1 SUNGAI BESAR","2","1"
"108","1","138","SMP NEGERI 2 HRIS","2","1"
"109","1","089","SDN 2 SUNGAI BESAR","2","1"
"110","1","139","SMP NEGERI 3 HRIS","2","1"
"111","1","090","SDN 3 SUNGAI BESAR","2","1"
"112","1","091","SDN 4 SUNGAI BESAR","2","1"
"113","1","140","SMP NEGERI 4 HRIS","2","1"
"114","1","092","SDN 5 SUNGAI BESAR","2","1"
"115","1","141","SMP NEGERI 5 HRIS","2","1"
"116","1","142","SMP NEGERI 6 HRIS","2","1"
"117","1","093","SDN 1 GUNTUNG PAIKAT","2","1"
"118","1","094","SDN 2 GUNTUNG PAIKAT","2","1"
"119","1","143","SMP NEGERI 8 HRIS","2","1"
"120","1","144","SMP NEGERI 9 HRIS","2","1"
"121","1","145","SMP NEGERI 10 HRIS","2","1"
"122","1","146","SMP NEGERI 11 HRIS","2","1"
"123","1","147","SMP NEGERI 12 HRIS","2","1"
"124","1","148","SMP NEGERI 13 HRIS","2","1"
"125","1","149","SMP NEGERI 14 HRIS","2","1"
"126","1","150","SMP NEGERI 15 HRIS","2","1"
"128","1","077","SDN 5 KOMET","2","1"
"129","1","086","SDN 4 SUNGAI ULIN","2","1"
"130","1","080","SDN 3 LOKTABAT UTARA","2","1"
"131","1","054","KELURAHAN LANDASAN ULIN UTARA","1","1"
"132","1","036","KELURAHAN KEMUNING","1","1"
"133","1","038","KELURAHAN SUNGAI BESAR","1","1"
"134","1","052","KELURAHAN LANDASAN ULIN TENGAH","1","1"
"135","1","039","KELURAHAN LOKTABAT SELATAN","1","1"
"136","1","037","KELURAHAN GUNTUNG PAIKAT","1","1"
"137","1","034","KELURAHAN LOKTABAT UTARA","1","1"
"138","1","053","KELURAHAN LANDASAN ULIN BARAT","1","1"
"139","1","033","KELURAHAN MENTAOS","1","1"
"140","1","049","KELURAHAN LANDASAN ULIN TIMUR","1","1"
"141","1","032","KELURAHAN KOMET","1","1"
"142","1","031","KELURAHAN SUNGAI ULIN","1","1"
"143","1","048","KELURAHAN SYAMSUDIN NOOR","1","1"
"144","1","043","KELURAHAN BANGKAL","1","1"
"145","1","046","KELURAHAN GUNTUNG PAYUNG","1","1"
"146","1","042","KELURAHAN SUNGAI TIUNG","1","1"
"147","1","041","KELURAHAN CEMPAKA","1","1"
"148","1","047","KELURAHAN GUNTUNG MANGGIS","1","1"
"149","1","044","KELURAHAN PALAM","1","1"
"150","1","051","KELURAHAN LANDASAN ULIN SELATAN","1","1"
"152","1","067","TK NEGERI PEMBINA HRIS","2","1"
"153","1","068","TK NEGERI PEMBINA CEMPAKA","2","1"
"154","1","069","TK NEGERI PEMBINA LANDASAN ULIN","2","1"
"155","1","070","TK NEGERI PEMBINA LIANG ANGGANG","2","1"
"156","1","066","TK NEGERI IDAMAN","2","1"
"157","1","065","TUGAS BELAJAR","1","1"
"158","1","008","BADAN KESATUAN BANGSA DAN POLITIK","1","1"
"159","1","030","KECAMATAN HRIS UTARA","1","1"
"160","1","050","KECAMATAN LIANG ANGGANG","1","1"
"161","1","018","DINAS PERHUBUNGAN","1","1"
"162","1","012","BADAN NARKOTIKA NASIONAL KOTA HRIS","1","1"
"163","1","151","SDN 3 LANDASAN ULIN BARAT",NULL,"1"
