"3",NULL,"3","STAF AHLI WALIKOTA ","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"3"
"4",NULL,"4","SEKRETARIAT DAERAH","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"4"
"5",NULL,"4","ASISTEN PEMERINTAHAN","4","2",NULL,NULL,NULL,NULL,NULL,NULL,"4.1"
"6",NULL,"4","BAGIAN PEMERINTAHAN","5","3",NULL,NULL,NULL,NULL,NULL,NULL,"4.1.1"
"7",NULL,"4","SUB BAGIAN PEMERINTAHAN UMUM","6","4",NULL,NULL,NULL,NULL,NULL,NULL,"4.1.1.1"
"8",NULL,"4","SUB BAGIAN BINA PERANGKAT DAERAH","6","4",NULL,NULL,NULL,NULL,NULL,NULL,"4.1.1.2"
"9",NULL,"4","SUB BAGIAN OTONOMI DAERAH","6","4",NULL,NULL,NULL,NULL,NULL,NULL,"4.1.1.3"
"10",NULL,"4","BAGIAN KERJASAMA & KEAGRARIAAN","5","3",NULL,NULL,NULL,NULL,NULL,NULL,"4.1.2"
"11",NULL,"4","SUB BAGIAN KERJASAMA DAN FASILITASI","10","4",NULL,NULL,NULL,NULL,NULL,NULL,"4.1.2.1"
"12",NULL,"4","SUB BAGIAN PERTANAHAN","10","4",NULL,NULL,NULL,NULL,NULL,NULL,"4.1.2.2"
"13",NULL,"4","SUB BAGIAN TATA BATAS WILAYAH","10","4",NULL,NULL,NULL,NULL,NULL,NULL,"4.1.2.3"
"14",NULL,"4","BAGIAN HUKUM","5","3",NULL,NULL,NULL,NULL,NULL,NULL,"4.1.3"
"15",NULL,"4","SUB BAGIAN PERATURAN PERUNDANG-UNDANGAN","14","4",NULL,NULL,NULL,NULL,NULL,NULL,"4.1.3.1"
"16",NULL,"4","SUB BAGIAN BANTUAN HUKUM","14","4",NULL,NULL,NULL,NULL,NULL,NULL,"4.1.3.2"
"17",NULL,"4","SUB BAGIAN DOKUMENTASI DAN INFORMASI HUKUM","14","4",NULL,NULL,NULL,NULL,NULL,NULL,"4.1.3.3"
"18",NULL,"4","ASISTEN PEREKONOMIAN, PEMBANGUNAN DAN KESRA","4","2",NULL,NULL,NULL,NULL,NULL,NULL,"4.2"
"19",NULL,"4","BAGIAN PEREKONOMIAN & PEMBANGUNAN","18","3",NULL,NULL,NULL,NULL,NULL,NULL,"4.2.1"
"20",NULL,"4","SUB BAGIAN KAJIAN INVESTASI","19","4",NULL,NULL,NULL,NULL,NULL,NULL,"4.2.1.1"
"21",NULL,"4","SUB BAGIAN PEREKONOMIAN","19","4",NULL,NULL,NULL,NULL,NULL,NULL,"4.2.1.2"
"22",NULL,"4","SUB BAGIAN PEMBANGUNAN","19","4",NULL,NULL,NULL,NULL,NULL,NULL,"4.2.1.3"
"23",NULL,"4","BAGIAN PENGADAAN & JASA","18","3",NULL,NULL,NULL,NULL,NULL,NULL,"4.2.2"
"24",NULL,"4","SUB BAGIAN FASILITASI KELOMPOK KERJA","23","4",NULL,NULL,NULL,NULL,NULL,NULL,"4.2.2.1"
"25",NULL,"4","SUB BAGIAN EVALUASI, PELAPORAN DAN PENGELOLAAN DOKUMEN","23","4",NULL,NULL,NULL,NULL,NULL,NULL,"4.2.2.2"
"26",NULL,"4","SUB BAGIAN INFORMASI DAN KONSULTASI","23","4",NULL,NULL,NULL,NULL,NULL,NULL,"4.2.2.3"
"27",NULL,"4","BAGIAN KESRA","18","3",NULL,NULL,NULL,NULL,NULL,NULL,"4.2.3"
"28",NULL,"4","SUB BAGIAN KEMASYARAKATAN DAN SOSIAL BUDAYA","27","4",NULL,NULL,NULL,NULL,NULL,NULL,"4.2.3.1"
"29",NULL,"4","SUB BAGIAN PENDIDIKAN PEMBINAAN KARAKTER & AGAMA","27","4",NULL,NULL,NULL,NULL,NULL,NULL,"4.2.3.2"
"30",NULL,"4","SUB BAGIAN FASILITASI BANTUAN SOSIAL","27","4",NULL,NULL,NULL,NULL,NULL,NULL,"4.2.3.3"
"31",NULL,"4","ASISTEN ADMINISTRASI UMUM","4","2",NULL,NULL,NULL,NULL,NULL,NULL,"4.3"
"32",NULL,"4","BAGIAN UMUM","31","3",NULL,NULL,NULL,NULL,NULL,NULL,"4.3.1"
"33",NULL,"4","SUB BAGIAN PERLENGKAPAN & RUMAH TANGGA","32","4",NULL,NULL,NULL,NULL,NULL,NULL,"4.3.1.1"
"34",NULL,"4","SUB BAGIAN PERENCANAAN","32","4",NULL,NULL,NULL,NULL,NULL,NULL,"4.3.1.2"
"35",NULL,"4","SUB BAGIAN KEUANGAN","32","4",NULL,NULL,NULL,NULL,NULL,NULL,"4.3.1.3"
"36",NULL,"4","SUB BAGIAN KEPEGAWAIAN DAN TATA USAHA PIMPINAN","32","4",NULL,NULL,NULL,NULL,NULL,NULL,"4.3.1.4"
"37",NULL,"4","BAGIAN HUMAS & PROTOKOL","31","3",NULL,NULL,NULL,NULL,NULL,NULL,"4.3.2"
"38",NULL,"4","SUB BAGIAN PELIPUTAN DAN DOKUMENTASI","37","4",NULL,NULL,NULL,NULL,NULL,NULL,"4.3.2.1"
"39",NULL,"4","SUB BAGIAN PUBLIKASI","37","4",NULL,NULL,NULL,NULL,NULL,NULL,"4.3.2.2"
"40",NULL,"4","SUB BAGIAN KEPROTOKOLAN","37","4",NULL,NULL,NULL,NULL,NULL,NULL,"4.3.2.3"
"851",NULL,"162","SEKSI PENCEGAHAN DAN PEMBERDAYAAN MASYARAKAT","850","2",NULL,NULL,NULL,NULL,NULL,NULL,"162.1"
"835",NULL,"4","SUB BAGIAN AKUNTABILITAS DAN PENDAYAGUNAAN APARATUR","832","4",NULL,NULL,NULL,NULL,NULL,NULL,"4.3.3.3"
"45",NULL,"5","SEKRETARIAT DPRD","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"5"
"46",NULL,"5","BAGIAN UMUM","45","2",NULL,NULL,NULL,NULL,NULL,NULL,"5.1"
"47",NULL,"5","SUB BAGIAN TATA USAHA DAN KEPEGAWAIAN","46","3",NULL,NULL,NULL,NULL,NULL,NULL,"5.1.1"
"48",NULL,"5","SUB BAGIAN PERLENGKAPAN DAN RUMAH TANGGA","46","3",NULL,NULL,NULL,NULL,NULL,NULL,"5.1.2"
"49",NULL,"5","SUB BAGIAN HUMAS DAN PROTOKOL","46","3",NULL,NULL,NULL,NULL,NULL,NULL,"5.1.3"
"50",NULL,"5","BAGIAN PERSIDANGAN RISALAH","45","2",NULL,NULL,NULL,NULL,NULL,NULL,"5.2"
"51",NULL,"5","SUB BAGIAN PERSIDANGAN","50","3",NULL,NULL,NULL,NULL,NULL,NULL,"5.2.1"
"52",NULL,"5","SUB BAGIAN RISALAH DAN PELAPORAN","50","3",NULL,NULL,NULL,NULL,NULL,NULL,"5.2.2"
"53",NULL,"5","SUB BAGIAN PENGKAJIAN PERUNDANG - UNDANGAN","50","3",NULL,NULL,NULL,NULL,NULL,NULL,"5.2.3"
"54",NULL,"5","BAGIAN PERENCANAAN & KEUANGAN","45","2",NULL,NULL,NULL,NULL,NULL,NULL,"5.3"
"55",NULL,"5","SUB BAGIAN PERENCANAAN DAN PELAPORAN","54","3",NULL,NULL,NULL,NULL,NULL,NULL,"5.3.1"
"56",NULL,"5","SUB BAGIAN ANGGARAN DAN VERIFIKASI","54","3",NULL,NULL,NULL,NULL,NULL,NULL,"5.3.2"
"57",NULL,"5","SUB BAGIAN PERBENDAHARAAN DAN PEMBUKUAN","54","3",NULL,NULL,NULL,NULL,NULL,NULL,"5.3.3"
"58",NULL,"6","BADAN PERENCANAAN PEMBANGUNAN, PENELITIAN DAN PENGEMBANGAN DAERAH","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"6"
"59",NULL,"6","SEKRETARIAT","58","2",NULL,NULL,NULL,NULL,NULL,NULL,"6.1"
"60",NULL,"6","SUB BAGIAN UMUM DAN KEPEGAWAIAN","59","3",NULL,NULL,NULL,NULL,NULL,NULL,"6.1.1"
"61",NULL,"6","SUB BAGIAN PERENCANAAN","59","3",NULL,NULL,NULL,NULL,NULL,NULL,"6.1.2"
"62",NULL,"6","SUB BAGIAN KEUANGAN","59","3",NULL,NULL,NULL,NULL,NULL,NULL,"6.1.3"
"63",NULL,"6","BIDANG PENYUSUNAN PROGRAM DAN EVALUASI","58","2",NULL,NULL,NULL,NULL,NULL,NULL,"6.2"
"64",NULL,"6","SUB BIDANG PENYUSUNAN PROGRAM","63","3",NULL,NULL,NULL,NULL,NULL,NULL,"6.2.1"
"65",NULL,"6","SUB BIDANG EVALUASI","63","3",NULL,NULL,NULL,NULL,NULL,NULL,"6.2.2"
"66",NULL,"6","BIDANG FISIK PRASARANA","58","2",NULL,NULL,NULL,NULL,NULL,NULL,"6.3"
"67",NULL,"6","SUB BIDANG SARANA PRASARANA WILAYAH & SDA","66","3",NULL,NULL,NULL,NULL,NULL,NULL,"6.3.1"
"68",NULL,"6","SUB BIDANG PERMUKIMAN & LINGKUNGAN HIDUP","66","3",NULL,NULL,NULL,NULL,NULL,NULL,"6.3.2"
"69",NULL,"6","BIDANG EKONOMI, SOSIAL DAN BUDAYA","58","2",NULL,NULL,NULL,NULL,NULL,NULL,"6.4"
"70",NULL,"6","SUB BIDANG EKONOMI","69","3",NULL,NULL,NULL,NULL,NULL,NULL,"6.4.1"
"71",NULL,"6","SUB BIDANG SOSIAL BUDAYA","69","3",NULL,NULL,NULL,NULL,NULL,NULL,"6.4.2"
"72",NULL,"6","BIDANG PENELITIAN DAN PENGEMBANGAN","58","2",NULL,NULL,NULL,NULL,NULL,NULL,"6.5"
"73",NULL,"6","SUB BIDANG PENELITIAN DAN PENGEMBANGAN SOSIAL, EKONOMI DAN PEMERINTAHAN","72","3",NULL,NULL,NULL,NULL,NULL,NULL,"6.5.1"
"74",NULL,"6","SUB BIDANG PENELITIAN DAN PENGEMBANGAN PEMBANGUNAN, INOVASI DAN TEKNOLOGI","72","3",NULL,NULL,NULL,NULL,NULL,NULL,"6.5.2"
"75",NULL,"7","BADAN KEPEGAWAIAN, PENDIDIKAN DAN PELATIHAN DAERAH","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"7"
"76",NULL,"7","SEKRETARIAT","75","2",NULL,NULL,NULL,NULL,NULL,NULL,"7.1"
"77",NULL,"7","SUB BAGIAN UMUM DAN KEPEGAWAIAN","76","3",NULL,NULL,NULL,NULL,NULL,NULL,"7.1.1"
"78",NULL,"7","SUB BAGIAN PERENCANAAN DAN KEUANGAN","76","3",NULL,NULL,NULL,NULL,NULL,NULL,"7.1.2"
"79",NULL,"7","BIDANG PERENCANAAN DAN PEMBINAAN APARATUR","75","2",NULL,NULL,NULL,NULL,NULL,NULL,"7.2"
"80",NULL,"7","SUB BIDANG PENGADAAN DAN PEMBERHENTIAN APARATUR","79","3",NULL,NULL,NULL,NULL,NULL,NULL,"7.2.1"
"81",NULL,"7","SUB BIDANG DISIPLIN, KESEJAHTERAAN DAN PERLINDUNGAN APARATUR","79","3",NULL,NULL,NULL,NULL,NULL,NULL,"7.2.2"
"82",NULL,"7","SUB BIDANG INFORMASI DAN FASILITASI PROFESI ASN","79","3",NULL,NULL,NULL,NULL,NULL,NULL,"7.2.3"
"83",NULL,"7","BIDANG MUTASI DAN PENGEMBANGAN APARATUR","75","2",NULL,NULL,NULL,NULL,NULL,NULL,"7.3"
"84",NULL,"7","SUB BIDANG MUTASI DAN KEPANGKATAN APARATUR","83","3",NULL,NULL,NULL,NULL,NULL,NULL,"7.3.1"
"85",NULL,"7","SUB BIDANG PENILAIAN KINERJA DAN PENGEMBANGAN KARIR APARATUR","83","3",NULL,NULL,NULL,NULL,NULL,NULL,"7.3.2"
"86",NULL,"7","SUB BIDANG DIKLAT DAN PENGEMBANGAN KOMPETENSI APARATUR","83","3",NULL,NULL,NULL,NULL,NULL,NULL,"7.3.3"
"87",NULL,"8","BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"8"
"88",NULL,"8","SEKRETARIAT","87","2",NULL,NULL,NULL,NULL,NULL,NULL,"8.1"
"89",NULL,"8","SUB BAGIAN UMUM DAN KEPEGAWAIAN","88","3",NULL,NULL,NULL,NULL,NULL,NULL,"8.1.1"
"90",NULL,"8","SUB BAGIAN PERENCANAAN DAN KEUANGAN","88","3",NULL,NULL,NULL,NULL,NULL,NULL,"8.1.2"
"91",NULL,"8","BIDANG ANGGARAN","87","2",NULL,NULL,NULL,NULL,NULL,NULL,"8.2"
"92",NULL,"8","SUB BIDANG ANGGARAN","91","3",NULL,NULL,NULL,NULL,NULL,NULL,"8.2.1"
"93",NULL,"8","SUB BIDANG DANA PERIMBANGAN DAN PENDAPATAN LAINNYA","91","3",NULL,NULL,NULL,NULL,NULL,NULL,"8.2.2"
"94",NULL,"8","SUB BIDANG BELANJA BANTUAN SOSIAL, HIBAH DAN PEMBIAYAAN","91","3",NULL,NULL,NULL,NULL,NULL,NULL,"8.2.3"
"95",NULL,"8","BIDANG PERBENDAHARAAN DAN AKUNTANSI","87","2",NULL,NULL,NULL,NULL,NULL,NULL,"8.3"
"96",NULL,"8","SUB BIDANG PERBENDAHARAAN","95","3",NULL,NULL,NULL,NULL,NULL,NULL,"8.3.1"
"97",NULL,"8","SUB BIDANG AKUNTANSI DAN PELAPORAN","95","3",NULL,NULL,NULL,NULL,NULL,NULL,"8.3.2"
"98",NULL,"8","SUB BIDANG PERSEDIAAN DAN PENDAPATAN ASLI DAERAH LAINNYA YANG SAH","95","3",NULL,NULL,NULL,NULL,NULL,NULL,"8.3.3"
"99",NULL,"8","BIDANG PENATAUSAHAAN ASET DAERAH","87","2",NULL,NULL,NULL,NULL,NULL,NULL,"8.4"
"100",NULL,"8","SUB BIDANG ANALISA KEBUTUHAN BARANG MILIK DAERAH","99","3",NULL,NULL,NULL,NULL,NULL,NULL,"8.4.1"
"101",NULL,"8","SUB BIDANG PEMANFAATAN, PENGAMANAN DAN PEMELIHARAAN","99","3",NULL,NULL,NULL,NULL,NULL,NULL,"8.4.2"
"102",NULL,"8","SUB BIDANG INVENTARISASI DAN PENGHAPUSAN","99","3",NULL,NULL,NULL,NULL,NULL,NULL,"8.4.3"
"103",NULL,"9","BADAN PENGELOLAAN PAJAK DAN RETRIBUSI DAERAH","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"9"
"104",NULL,"9","SEKRETARIAT","103","2",NULL,NULL,NULL,NULL,NULL,NULL,"9.1"
"105",NULL,"9","SUB BAGIAN UMUM DAN KEPEGAWAIAN","104","3",NULL,NULL,NULL,NULL,NULL,NULL,"9.1.1"
"106",NULL,"9","SUB BAGIAN PERENCANAAN DAN KEUANGAN","104","3",NULL,NULL,NULL,NULL,NULL,NULL,"9.1.2"
"107",NULL,"9","BIDANG PAJAK DAN RETRIBUSI DAERAH","103","2",NULL,NULL,NULL,NULL,NULL,NULL,"9.2"
"108",NULL,"9","SUB BIDANG PENDATAAN DAN PENETAPAN PAJAK DAN RETRIBUSI","107","3",NULL,NULL,NULL,NULL,NULL,NULL,"9.2.1"
"109",NULL,"9","SUB BIDANG PENAGIHAN, RESTITUSI DAN PELAPORAN PAJAK DAN RETRIBUSI","107","3",NULL,NULL,NULL,NULL,NULL,NULL,"9.2.2"
"110",NULL,"9","BIDANG PBB DAN BPHTB","103","2",NULL,NULL,NULL,NULL,NULL,NULL,"9.3"
"111",NULL,"9","SUB BIDANG PENDATAAN DAN PENETAPAN PBB DAN BPHTB","110","3",NULL,NULL,NULL,NULL,NULL,NULL,"9.3.1"
"112",NULL,"9","SUB BIDANG PENAGIHAN DAN PELAPORAN PBB DAN BPHTB","110","3",NULL,NULL,NULL,NULL,NULL,NULL,"9.3.2"
"113",NULL,"9","BIDANG PENGENDALIAN DAN PENGEMBANGAN","103","2",NULL,NULL,NULL,NULL,NULL,NULL,"9.4"
"114",NULL,"9","SUB BIDANG PENYULUHAN DAN PENGEMBANGAN","113","3",NULL,NULL,NULL,NULL,NULL,NULL,"9.4.1"
"115",NULL,"9","SUB BIDANG PENGAWASAN DAN PENGENDALIAN","113","3",NULL,NULL,NULL,NULL,NULL,NULL,"9.4.2"
"116",NULL,"10","BADAN PENANGGULANGAN BENCANA DAERAH","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"10"
"117",NULL,"10","SUB BAGIAN TATA USAHA ","116","2",NULL,NULL,NULL,NULL,NULL,NULL,"10.1"
"118",NULL,"10","SEKSI PENCEGAHAN, KESIAPSIAGAAN DAN KEBAKARAN","116","2",NULL,NULL,NULL,NULL,NULL,NULL,"10.1.1"
"119",NULL,"10","SEKSI KEDARURATAN DAN LOGISTIK","116","2",NULL,NULL,NULL,NULL,NULL,NULL,"10.1.2"
"120",NULL,"10","SEKSI REHABILITASI DAN REKONSTRUKSI","116","2",NULL,NULL,NULL,NULL,NULL,NULL,"10.1.3"
"121",NULL,"11","INSPEKTORAT","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"11"
"122",NULL,"11","SEKRETARIAT","121","2",NULL,NULL,NULL,NULL,NULL,NULL,"11.1"
"123",NULL,"11","SUB BAGIAN UMUM DAN KEPEGAWAIAN","122","3",NULL,NULL,NULL,NULL,NULL,NULL,"11.1.1"
"124",NULL,"11","SUB BAGIAN PERENCANAAN DAN KEUANGAN","122","3",NULL,NULL,NULL,NULL,NULL,NULL,"11.1.2"
"125",NULL,"11","INSPEKTUR PEMBANTU WILAYAH I","121","2",NULL,NULL,NULL,NULL,NULL,NULL,"11.2"
"126",NULL,"11","INSPEKTUR PEMBANTU WILAYAH II","121","2",NULL,NULL,NULL,NULL,NULL,NULL,"11.3"
"127",NULL,"11","INSPEKTUR PEMBANTU WILAYAH III","121","2",NULL,NULL,NULL,NULL,NULL,NULL,"11.4"
"128",NULL,"12","DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"12"
"129",NULL,"12","SEKRETARIAT","128","2",NULL,NULL,NULL,NULL,NULL,NULL,"12.1"
"130",NULL,"12","SUB BAGIAN UMUM DAN KEPEGAWAIAN","129","3",NULL,NULL,NULL,NULL,NULL,NULL,"12.1.1"
"131",NULL,"12","SUB BAGIAN PERENCANAAN DAN KEUANGAN","129","3",NULL,NULL,NULL,NULL,NULL,NULL,"12.1.2"
"132",NULL,"12","BIDANG PELAYANAN PENDAFTARAN PENDUDUKAN","128","2",NULL,NULL,NULL,NULL,NULL,NULL,"12.2"
"133",NULL,"12","SEKSI IDENTITAS KEPENDUDUKAN","132","3",NULL,NULL,NULL,NULL,NULL,NULL,"12.2.1"
"134",NULL,"12","SEKSI PINDAH DATANG DAN PENDATAAN PENDUDUK","132","3",NULL,NULL,NULL,NULL,NULL,NULL,"12.2.2"
"135",NULL,"12","BIDANG PELAYANAN PENCATATAN SIPIL","128","2",NULL,NULL,NULL,NULL,NULL,NULL,"12.3"
"136",NULL,"12","SEKSI KELAHIRAN DAN KEMATIAN","135","3",NULL,NULL,NULL,NULL,NULL,NULL,"12.3.1"
"137",NULL,"12","SEKSI PERKAWINAN, PERCERAIAN, PERUBAHAN STATUS ANAK DAN KEWARGANEGARAAN","135","3",NULL,NULL,NULL,NULL,NULL,NULL,"12.3.2"
"138",NULL,"12","BIDANG PIAK DAN PEMANFAATAN DATA","128","2",NULL,NULL,NULL,NULL,NULL,NULL,"12.4"
"139",NULL,"12","SEKSI PENGELOLAAN ADMINISTRASI INFORMASI KEPENDUDUKAN","138","3",NULL,NULL,NULL,NULL,NULL,NULL,"12.4.1"
"140",NULL,"12","SEKSI KERJASAMA DAN INOVASI PELAYANAN","138","3",NULL,NULL,NULL,NULL,NULL,NULL,"12.4.2"
"141",NULL,"13","DINAS SOSIAL","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"13"
"142",NULL,"13","SEKRETARIAT","141","2",NULL,NULL,NULL,NULL,NULL,NULL,"13.1"
"143",NULL,"13","SUB BAGIAN UMUM DAN KEPEGAWAIAN","142","3",NULL,NULL,NULL,NULL,NULL,NULL,"13.1.1"
"144",NULL,"13","SUB BAGIAN PERENCANAAN DAN KEUANGAN","142","3",NULL,NULL,NULL,NULL,NULL,NULL,"13.1.2"
"145",NULL,"13","BIDANG PERLINDUNGAN SOSIAL DAN JAMSOS","141","2",NULL,NULL,NULL,NULL,NULL,NULL,"13.2"
"146",NULL,"13","SEKSI PERLINDUNGAN SOSIAL KORBAN BENCANA ALAM DAN SOSIAL","145","3",NULL,NULL,NULL,NULL,NULL,NULL,"13.2.1"
"147",NULL,"13","SEKSI JAMSOS DAN FAKIR MISKIN PERKOTAAN","145","3",NULL,NULL,NULL,NULL,NULL,NULL,"13.2.2"
"148",NULL,"13","BIDANG REHABILITASI SOSIAL","141","2",NULL,NULL,NULL,NULL,NULL,NULL,"13.3"
"149",NULL,"13","SEKSI REHABILITASI SOSIAL ANAK DAN KORBAN PENYALAHGUNAAN NAPZA DAN REHABILITASI TUNA SOSIAL","148","3",NULL,NULL,NULL,NULL,NULL,NULL,"13.3.1"
"150",NULL,"13","SEKSI REHABILITASI LANJUT USIA DAN DISABILITAS","148","3",NULL,NULL,NULL,NULL,NULL,NULL,"13.3.2"
"151",NULL,"13","BIDANG PEMBERDAYAAN SOSIAL","141","2",NULL,NULL,NULL,NULL,NULL,NULL,"13.4"
"152",NULL,"13","SEKSI PEMBERDAYAAN SOSIAL DAN KELEMBAGAAN MASYARAKAT","151","3",NULL,NULL,NULL,NULL,NULL,NULL,"13.4.1"
"153",NULL,"13","SEKSI PEMBERDAYAAN KEPAHLAWANAN DAN PENGELOLAAN SUMBER DANA SOSIAL","151","3",NULL,NULL,NULL,NULL,NULL,NULL,"13.4.2"
"154",NULL,"14","SATPOL PP","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"14"
"155",NULL,"14","SEKRETARIAT","154","2",NULL,NULL,NULL,NULL,NULL,NULL,"14.1"
"156",NULL,"14","SUB BAGIAN UMUM DAN KEPEGAWAIAN","155","3",NULL,NULL,NULL,NULL,NULL,NULL,"14.1.1"
"157",NULL,"14","SUB BAGIAN PERENCANAAN","155","3",NULL,NULL,NULL,NULL,NULL,NULL,"14.1.2"
"158",NULL,"14","SUB BAGIAN KEUANGAN","155","3",NULL,NULL,NULL,NULL,NULL,NULL,"14.1.3"
"159",NULL,"14","BIDANG PENEGAKAN PER UU DAERAH","154","2",NULL,NULL,NULL,NULL,NULL,NULL,"14.2"
"160",NULL,"14","SEKSI PEMBINAAN, PENGAWASAN DAN PENYULUHAN","159","3",NULL,NULL,NULL,NULL,NULL,NULL,"14.2.1"
"161",NULL,"14","SEKSI PENYELIDIKAN DAN PENYIDIKAN","159","3",NULL,NULL,NULL,NULL,NULL,NULL,"14.2.2"
"162",NULL,"14","BIDANG KETERTIBAN UMUM DAN KETENTRAMAN MASYARAKAT","154","2",NULL,NULL,NULL,NULL,NULL,NULL,"14.3"
"163",NULL,"14","SEKSI OPERASI DAN PENGENDALIAN","162","3",NULL,NULL,NULL,NULL,NULL,NULL,"14.3.1"
"164",NULL,"14","SEKSI KERJASAMA ","162","3",NULL,NULL,NULL,NULL,NULL,NULL,"14.3.2"
"165",NULL,"14","BIDANG SUMBER DAYA APARATUR","154","2",NULL,NULL,NULL,NULL,NULL,NULL,"14.4"
"166",NULL,"14","SEKSI PELATIHAN DASAR ","165","3",NULL,NULL,NULL,NULL,NULL,NULL,"14.4.1"
"167",NULL,"14","SEKSI TEKNIS FUNGSIONAL","165","3",NULL,NULL,NULL,NULL,NULL,NULL,"14.4.2"
"168",NULL,"14","BIDANG PERLINDUNGAN MASYARAKAT","154","2",NULL,NULL,NULL,NULL,NULL,NULL,"14.5"
"169",NULL,"14","SEKSI PERLINDUNGAN MASYARAKAT","168","3",NULL,NULL,NULL,NULL,NULL,NULL,"14.5.1"
"170",NULL,"14","SEKSI BINA POTENSI MASYARAKAT","168","3",NULL,NULL,NULL,NULL,NULL,NULL,"14.5.2"
"171",NULL,"15","DINAS ARSIP DAN PERPUSTAKAAN DAERAH","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"15"
"172",NULL,"15","SEKRETARIAT","171","2",NULL,NULL,NULL,NULL,NULL,NULL,"15.1"
"173",NULL,"15","SUB BAGIAN PERENCANAAN & KEUANGAN","172","3",NULL,NULL,NULL,NULL,NULL,NULL,"15.1.1"
"174",NULL,"15","SUB BAGIAN UMUM & KEPEGAWAIAN","172","3",NULL,NULL,NULL,NULL,NULL,NULL,"15.1.2"
"175",NULL,"15","BIDANG KEARSIPAN","171","2",NULL,NULL,NULL,NULL,NULL,NULL,"15.2"
"176",NULL,"15","SEKSI KEARSIPAN DINAMIS","175","3",NULL,NULL,NULL,NULL,NULL,NULL,"15.2.1"
"177",NULL,"15","SEKSI KEARSIPAN STATIS","175","3",NULL,NULL,NULL,NULL,NULL,NULL,"15.2.2"
"178",NULL,"15","BIDANG PERPUSTAKAAN","171","2",NULL,NULL,NULL,NULL,NULL,NULL,"15.3"
"179",NULL,"15","SEKSI PELAYANAN PERPUSTAKAAN","178","3",NULL,NULL,NULL,NULL,NULL,NULL,"15.3.1"
"180",NULL,"15","SEKSI PENGOLAHAN BAHAN PUSTAKA","178","3",NULL,NULL,NULL,NULL,NULL,NULL,"15.3.2"
"181",NULL,"15","BIDANG PROMOSI, PEMBINAAN DAN PENGEMBANGAN PERPUSTAKAAN","171","2",NULL,NULL,NULL,NULL,NULL,NULL,"15.4"
"182",NULL,"15","SEKSI PROMOSI PENGEMBANGAN BUDAYA BACA","181","3",NULL,NULL,NULL,NULL,NULL,NULL,"15.4.1"
"183",NULL,"15","SEKSI PEMBINAAN DAN PENGEMBANGAN PERPUSTAKAAN","181","3",NULL,NULL,NULL,NULL,NULL,NULL,"15.4.2"
