"3",NULL,"3","STAF AHLI WALIKOTA ","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"3"
"184",NULL,"16","DINAS PENGENDALIAN PENDUDUK, KELUARGA BERENCANA, PEMBERDAYAAN MASYARAKAT, PEREMPUAN DAN PERLINDUNGAN ANAK","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"16"
"185",NULL,"16","SEKRETARIAT","184","2",NULL,NULL,NULL,NULL,NULL,NULL,"16.1"
"186",NULL,"16","SUB BAGIAN UMUM DAN KEPEGAWAIAN","185","3",NULL,NULL,NULL,NULL,NULL,NULL,"16.1.1"
"187",NULL,"16","SUB BAGIAN PERENCANAAN","185","3",NULL,NULL,NULL,NULL,NULL,NULL,"16.1.2"
"188",NULL,"16","SUB BAGIAN KEUANGAN","185","3",NULL,NULL,NULL,NULL,NULL,NULL,"16.1.3"
"189",NULL,"16","BIDANG PENGENDALIAN PENDUDUK","184","2",NULL,NULL,NULL,NULL,NULL,NULL,"16.2"
"190",NULL,"16","SEKSI PENGENDALIAN PENDUDUK","189","3",NULL,NULL,NULL,NULL,NULL,NULL,"16.2.1"
"191",NULL,"16","SEKSI ADVOKASI DAN INFORMASI","189","3",NULL,NULL,NULL,NULL,NULL,NULL,"16.2.2"
"192",NULL,"16","BIDANG KELUARGA BERENCANA DAN KELUARGA SEJAHTERA","184","2",NULL,NULL,NULL,NULL,NULL,NULL,"16.3"
"193",NULL,"16","SEKSI KELUARGA BERENCANA","192","3",NULL,NULL,NULL,NULL,NULL,NULL,"16.3.1"
"194",NULL,"16","SEKSI KELUARGA SEJAHTERA","192","3",NULL,NULL,NULL,NULL,NULL,NULL,"16.3.2"
"195",NULL,"16","BIDANG PEMBERDAYAAN PEREMPUAN DAN PERLINDUNGAN ANAK","184","2",NULL,NULL,NULL,NULL,NULL,NULL,"16.4"
"196",NULL,"16","SEKSI PEMBERDAYAAN PEREMPUAN","195","3",NULL,NULL,NULL,NULL,NULL,NULL,"16.4.1"
"197",NULL,"16","SEKSI PERLINDUNGAN PEREMPUAN DAN ANAK","195","3",NULL,NULL,NULL,NULL,NULL,NULL,"16.4.2"
"198",NULL,"16","BIDANG PEMBERDAYAAN MASYARAKAT","184","2",NULL,NULL,NULL,NULL,NULL,NULL,"16.5"
"199",NULL,"16","SEKSI KELEMBAGAAN MASYARAKAT","198","3",NULL,NULL,NULL,NULL,NULL,NULL,"16.5.1"
"200",NULL,"16","SEKSI KETAHANAN MASYARAKAT","198","3",NULL,NULL,NULL,NULL,NULL,NULL,"16.5.2"
"201",NULL,"17","DINAS PENANAMAN MODAL DAN PELAYANAN TERPADU SATU PINTU","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"17"
"202",NULL,"17","SEKRETARIAT","201","2",NULL,NULL,NULL,NULL,NULL,NULL,"17.1"
"203",NULL,"17","SUB BAGIAN UMUM DAN KEPEGAWAIAN","202","3",NULL,NULL,NULL,NULL,NULL,NULL,"17.1.1"
"204",NULL,"17","SUB BAGIAN PERENCANAAN","202","3",NULL,NULL,NULL,NULL,NULL,NULL,"17.1.2"
"205",NULL,"17","SUB BAGIAN KEUANGAN","202","3",NULL,NULL,NULL,NULL,NULL,NULL,"17.1.3"
"206",NULL,"17","BIDANG PENANAMAN MODAL","201","2",NULL,NULL,NULL,NULL,NULL,NULL,"17.2"
"207",NULL,"17","SEKSI PENGENDALIAN DAN PENGEMBANGAN IKLIM PENANAMAN MODAL","206","3",NULL,NULL,NULL,NULL,NULL,NULL,"17.2.1"
"208",NULL,"17","SEKSI PENYELENGGARAAN PROMOSI DAN KERJASAMA PENANAMAN MODAL","206","3",NULL,NULL,NULL,NULL,NULL,NULL,"17.2.2"
"209",NULL,"17","BIDANG PELAYANAN PERIZINAN","201","2",NULL,NULL,NULL,NULL,NULL,NULL,"17.3"
"210",NULL,"17","SEKSI PENDATAAN DAN SURVEY PERIZINAN KETATARUANGAN","209","3",NULL,NULL,NULL,NULL,NULL,NULL,"17.3.1"
"211",NULL,"17","SEKSI PENGAWASAN PERIZINAN KETATARUANGAN DAN ADMINISTRASI PELAYANAN PERIZINAN","209","3",NULL,NULL,NULL,NULL,NULL,NULL,"17.3.2"
"212",NULL,"17","BIDANG PELAYANAN PERIZINAN TERTENTU","201","2",NULL,NULL,NULL,NULL,NULL,NULL,"17.4"
"213",NULL,"17","SEKSI PERIZINAN PAKET, IZIN PRINSIP DAN IZIN USAHA PENANAMAN MODAL","212","3",NULL,NULL,NULL,NULL,NULL,NULL,"17.4.1"
"214",NULL,"17","SEKSI EVALUASI DAN MONITORING PERIZINAN REKLAME","212","3",NULL,NULL,NULL,NULL,NULL,NULL,"17.4.2"
"215",NULL,"17","BIDANG INFORMASI DAN PENGADUAN","201","2",NULL,NULL,NULL,NULL,NULL,NULL,"17.5"
"216",NULL,"17","SEKSI DATA DAN INFORMASI PERIZINAN","215","3",NULL,NULL,NULL,NULL,NULL,NULL,"17.5.1"
"217",NULL,"17","SEKSI PENERIMAAN DAN PENANGANAN PENGADUAN","215","3",NULL,NULL,NULL,NULL,NULL,NULL,"17.5.2"
"218",NULL,"18","DINAS PERUMAHAN DAN PERMUKIMAN","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"18"
"219",NULL,"18","SEKRETARIAT","218","2",NULL,NULL,NULL,NULL,NULL,NULL,"18.1"
"220",NULL,"18","SUB BAGIAN PERENCANAAN DAN KEUANGAN","219","3",NULL,NULL,NULL,NULL,NULL,NULL,"18.1.1"
"221",NULL,"18","SUB BAGIAN UMUM DAN KEPEGAWAIAN","219","3",NULL,NULL,NULL,NULL,NULL,NULL,"18.1.2"
"222",NULL,"18","BIDANG PERUMANAN","218","2",NULL,NULL,NULL,NULL,NULL,NULL,"18.2"
"223",NULL,"18","SEKSI PENATAAN PERUMAHAN","222","3",NULL,NULL,NULL,NULL,NULL,NULL,"18.2.1"
"224",NULL,"18","SEKSI PENATAAN, PENGAWASAN PERUMAHAN, BANGUNAN DAN REKLAME","222","3",NULL,NULL,NULL,NULL,NULL,NULL,"18.2.2"
"225",NULL,"18","BIDANG PEMUKIMAN","218","2",NULL,NULL,NULL,NULL,NULL,NULL,"18.3"
"226",NULL,"18","SEKSI PENATAAN LINGKUNGAN PERMUKIMAN","225","3",NULL,NULL,NULL,NULL,NULL,NULL,"18.3.1"
"227",NULL,"18","SEKSI PEMBINAAN PEMUKIMAN","225","3",NULL,NULL,NULL,NULL,NULL,NULL,"18.3.2"
"228",NULL,"18","BIDANG PERTAMANAN, PEMAKAMAN DAN PENERANGAN JALAN","218","2",NULL,NULL,NULL,NULL,NULL,NULL,"18.4"
"229",NULL,"18","SEKSI PERTAMANAN","228","3",NULL,NULL,NULL,NULL,NULL,NULL,"18.4.1"
"230",NULL,"18","SEKSI PEMAKAMAN","228","3",NULL,NULL,NULL,NULL,NULL,NULL,"18.4.2"
"231",NULL,"18","SEKSI PENERANGAN JALAN UMUM","228","3",NULL,NULL,NULL,NULL,NULL,NULL,"18.4.3"
"232",NULL,"19","DINAS KOMUNIKASI DAN INFORMATIKA","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"19"
"233",NULL,"19","SEKRETARIAT","232","2",NULL,NULL,NULL,NULL,NULL,NULL,"19.1."
"234",NULL,"19","SUB BAGIAN PERENCANAAN DAN KEUANGAN","233","3",NULL,NULL,NULL,NULL,NULL,NULL,"19.1.1"
"235",NULL,"19","SUB BAGIAN UMUM DAN KEPEGAWAIAN","233","3",NULL,NULL,NULL,NULL,NULL,NULL,"19.1.2"
"236",NULL,"19","BIDANG KOMUNIKASI","232","2",NULL,NULL,NULL,NULL,NULL,NULL,"19.2"
"237",NULL,"19","SEKSI PELAYANAN INFORMASI","236","3",NULL,NULL,NULL,NULL,NULL,NULL,"19.2.1"
"238",NULL,"19","SEKSI KOMUNIKASI DAN KELEMBAGAAN INFORMASI PUBLIK","236","3",NULL,NULL,NULL,NULL,NULL,NULL,"19.2.2"
"239",NULL,"19","BIDANG INFORMATIKA","232","2",NULL,NULL,NULL,NULL,NULL,NULL,"19.3"
"240",NULL,"19","SEKSI PENGELOLAAN JARINGAN KOMUNIKASI DATA","239","3",NULL,NULL,NULL,NULL,NULL,NULL,"19.3.1"
"241",NULL,"19","SEKSI PENGEMBANGAN SISTEM INFORMASI DAN WEB PEMERINTAHAN","239","3",NULL,NULL,NULL,NULL,NULL,NULL,"19.3.2"
"242",NULL,"19","SEKSI PENGEMBANGAN LAYANAN PENGADAAN SECARA ELEKTRONIK","239","3",NULL,NULL,NULL,NULL,NULL,NULL,"19.1.3"
"243",NULL,"19","BIDANG STATISTIK DAN PERSANDIAN","232","2",NULL,NULL,NULL,NULL,NULL,NULL,"19.4"
"244",NULL,"19","SEKSI STATISTIK","243","3",NULL,NULL,NULL,NULL,NULL,NULL,"19.4.1"
"245",NULL,"19","SEKSI PERSANDIAN","243","3",NULL,NULL,NULL,NULL,NULL,NULL,"19.4.2"
"246",NULL,"20","DINAS LINGKUNGAN HIDUP","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"20"
"247",NULL,"20","SEKRETARIAT","246","2",NULL,NULL,NULL,NULL,NULL,NULL,"20.1"
"248",NULL,"20","SUB BAGIAN UMUM DAN KEPEGAWAIAN","247","3",NULL,NULL,NULL,NULL,NULL,NULL,"20.1.1"
"249",NULL,"20","SUB BAGIAN PERENCANAAN","247","3",NULL,NULL,NULL,NULL,NULL,NULL,"20.1.2"
"250",NULL,"20","SUB BAGIAN KEUANGAN","247","3",NULL,NULL,NULL,NULL,NULL,NULL,"20.1.3"
"251",NULL,"20","BIDANG TATA LINGKUNGAN","246","2",NULL,NULL,NULL,NULL,NULL,NULL,"20.2"
"252",NULL,"20","SEKSI PEMANTAUAN, PENGAWASAN DAN PENGKAJIAN DAMPAK LINGKUNGAN","251","3",NULL,NULL,NULL,NULL,NULL,NULL,"20.2.1"
"253",NULL,"20","SEKSI PEMELIHARAAN LINGKUNGAN HIDUP","251","3",NULL,NULL,NULL,NULL,NULL,NULL,"20.2.2"
"254",NULL,"20","BIDANG PERSAMPAHAN","246","2",NULL,NULL,NULL,NULL,NULL,NULL,"20.3"
"255",NULL,"20","SEKSI PENGOLAHAN PERSAMPAHAN DAN PENGELOLAAN LIMBAH B3","254","3",NULL,NULL,NULL,NULL,NULL,NULL,"20.3.1"
"256",NULL,"20","SEKSI PENGATURAN DAN PENGENDALIAN PERSAMPAHAN","254","3",NULL,NULL,NULL,NULL,NULL,NULL,"20.3.2"
"257",NULL,"20","BIDANG KEBERSIHAN","246","2",NULL,NULL,NULL,NULL,NULL,NULL,"20.4"
"258",NULL,"20","SEKSI PELAYANAN KEBERSIHAN","257","3",NULL,NULL,NULL,NULL,NULL,NULL,"20.4.1"
"259",NULL,"20","SEKSI PENGELOLAAN KEBERSIHAN","257","3",NULL,NULL,NULL,NULL,NULL,NULL,"20.4.2"
"260",NULL,"20","BIDANG PENEGAKAN HUKUM DAN PENGENDALIAN LINGKUNGAN HIDUP","246","2",NULL,NULL,NULL,NULL,NULL,NULL,"20.5"
"261",NULL,"20","SEKSI PENGADUAN, PENYELESAIAN SENGKETA DAN PENEGAKAN HUKUM LINGKUNGAN","260","3",NULL,NULL,NULL,NULL,NULL,NULL,"20.5.1"
"262",NULL,"20","SEKSI PENGENDALIAN PENCEMARAN DAN KERUSAKAN LINGKUNGAN","260","3",NULL,NULL,NULL,NULL,NULL,NULL,"20.5.2"
"263",NULL,"21","DINAS KOPERASI USAHA KECIL MENENGAH DAN TENAGA KERJA","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"21"
"264",NULL,"21","SEKRETARIAT","263","2",NULL,NULL,NULL,NULL,NULL,NULL,"21.1"
"265",NULL,"21","SUB BAGIAN UMUM KEPEGAWAIAN","264","3",NULL,NULL,NULL,NULL,NULL,NULL,"21.1.1"
"266",NULL,"21","SUB BAGIAN PERENCANAAN","264","3",NULL,NULL,NULL,NULL,NULL,NULL,"21.1.2"
"267",NULL,"21","SUB BAGIAN KEUANGAN","264","3",NULL,NULL,NULL,NULL,NULL,NULL,"21.1.3"
"268",NULL,"21","KEPALA BIDANG BINA USAHA KOPERASI UMKM","263","2",NULL,NULL,NULL,NULL,NULL,NULL,"21.2"
"269",NULL,"21","SEKSI PENGELOLA LEMBAGA KEUANGAN","268","3",NULL,NULL,NULL,NULL,NULL,NULL,"21.2.1"
"270",NULL,"21","SEKSI PERMODALAN DAN PENGEMBANGAN USAHA","268","3",NULL,NULL,NULL,NULL,NULL,NULL,"21.2.2"
"271",NULL,"21","SEKSI PROMOSI, PEMASARAN DAN JARINGAN USAHA","268","3",NULL,NULL,NULL,NULL,NULL,NULL,"21.2.3"
"272",NULL,"21","BIDANG KELEMBAGAAN KOPERASI UMKM","263","2",NULL,NULL,NULL,NULL,NULL,NULL,"21.4"
"273",NULL,"21","SEKSI PENGAWASAN DAN AKUNTABILITAS","272","3",NULL,NULL,NULL,NULL,NULL,NULL,"21.4.1"
"274",NULL,"21","SEKSI ORGANISASI DAN TATALAKSANA KUMKM","272","3",NULL,NULL,NULL,NULL,NULL,NULL,"21.4.2"
"275",NULL,"21","SEKSI PENYULUHAN, PENDAFTARAN DAN HUKUM","272","3",NULL,NULL,NULL,NULL,NULL,NULL,"21.4.3"
"276",NULL,"21","BIDANG PELATIHAN KERJA DAN PENEMPATAN TENAGA KERJA","263","2",NULL,NULL,NULL,NULL,NULL,NULL,"21.5"
"277",NULL,"21","SEKSI PELATIHAN KERJA","276","3",NULL,NULL,NULL,NULL,NULL,NULL,"21.5.1"
"278",NULL,"21","SEKSI PENEMPATAN TENAGA KERJA DAN PERLUASAN KESEMPATAN KERJA","276","3",NULL,NULL,NULL,NULL,NULL,NULL,"21.5.2"
"279",NULL,"21","SEKSI INFORMASI PASAR KERJA DAN ANALIS PRODUKTIFITAS","276","3",NULL,NULL,NULL,NULL,NULL,NULL,"21.5.3"
"280",NULL,"21","BIDANG HUBUNGAN INDUSTRIAL DAN JAMINAN SOSIAL TENAGA KERJA","263","2",NULL,NULL,NULL,NULL,NULL,NULL,"21.6"
"281",NULL,"21","SEKSI PERSYARATAN KERJA","280","3",NULL,NULL,NULL,NULL,NULL,NULL,"21.6.1"
"282",NULL,"21","SEKSI PENGUPAHAN DAN JAMINAN SOSIAL TENAGA KERJA","280","3",NULL,NULL,NULL,NULL,NULL,NULL,"21.6.2"
"283",NULL,"21","SEKSI PENYELESAIAN DAN PERSELISIHAN HUBUNGAN INDUSTRIAL","280","3",NULL,NULL,NULL,NULL,NULL,NULL,"21.6.3"
"284",NULL,"22","DINAS PERDAGANGAN","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"22"
"285",NULL,"22","SEKRETARIAT","284","2",NULL,NULL,NULL,NULL,NULL,NULL,"22.1"
"286",NULL,"22","SUB BAGIAN PERENCANAAN","285","3",NULL,NULL,NULL,NULL,NULL,NULL,"22.1.1"
"287",NULL,"22","SUB BAGIAN KEUANGAN","285","3",NULL,NULL,NULL,NULL,NULL,NULL,"22.1.2"
"288",NULL,"22","SUB BAGIAN UMUM DAN KEPEGAWAIAN","285","3",NULL,NULL,NULL,NULL,NULL,NULL,"22.1.3"
"289",NULL,"22","BIDANG PERDAGANGAN","284","2",NULL,NULL,NULL,NULL,NULL,NULL,"22.2"
"290",NULL,"22","SEKSI PERLINDUNGAN KONSUMEN DAN KEMETROLOGIAN","289","3",NULL,NULL,NULL,NULL,NULL,NULL,"22.2.1"
"291",NULL,"22","SEKSI BINA USAHA DAN SARANA DISTRIBUSI PERDAGANGAN","289","3",NULL,NULL,NULL,NULL,NULL,NULL,"22.2.2"
"292",NULL,"22","BIDANG PENGELOLAAN PASAR","284","2",NULL,NULL,NULL,NULL,NULL,NULL,"22.3"
"293",NULL,"22","SEKSI SARANA PRASARANA PASAR","292","3",NULL,NULL,NULL,NULL,NULL,NULL,"22.3.1"
"294",NULL,"22","SEKSI PENDAPATAN PASAR","292","3",NULL,NULL,NULL,NULL,NULL,NULL,"22.3.2"
"295",NULL,"22","BIDANG KETERTIBAN DAN PENGENDALIAN PEDAGANG KAKI LIMA","284","2",NULL,NULL,NULL,NULL,NULL,NULL,"22.4"
"296",NULL,"22","SEKSI KETERTIBAN PASAR","295","3",NULL,NULL,NULL,NULL,NULL,NULL,"22.4.1"
"297",NULL,"22","SEKSI PENGENDALIAN PEDAGANG KAKI LIMA","295","3",NULL,NULL,NULL,NULL,NULL,NULL,"22.4.2"
"298",NULL,"22","BIDANG PERINDUSTRIAN","284","2",NULL,NULL,NULL,NULL,NULL,NULL,"22.5"
"299",NULL,"22","SEKSI BINA SARANA DAN PENGEMBANGAN USAHA INDUSTRI","298","3",NULL,NULL,NULL,NULL,NULL,NULL,"22.5.1"
"300",NULL,"22","SEKSI EKONOMI KREATIF","298","3",NULL,NULL,NULL,NULL,NULL,NULL,"22.5.2"
"301",NULL,"23","DINAS KETAHANAN PANGAN, PERTANIAN DAN PERIKANAN","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"23"
"302",NULL,"23","SEKRETARIAT","301","2",NULL,NULL,NULL,NULL,NULL,NULL,"23.1"
"303",NULL,"23","SUB BAGIAN UMUM DAN KEPEGAWAIAN","302","3",NULL,NULL,NULL,NULL,NULL,NULL,"23.1.1"
"304",NULL,"23","SUB BAGIAN PERENCANAAN","302","3",NULL,NULL,NULL,NULL,NULL,NULL,"23.1.2"
"305",NULL,"23","SUB BAGIAN KEUANGAN","302","3",NULL,NULL,NULL,NULL,NULL,NULL,"23.1.3"
"306",NULL,"23","BIDANG KETAHANAN PANGAN","301","2",NULL,NULL,NULL,NULL,NULL,NULL,"23.2"
"307",NULL,"23","SEKSI KETERSEDIAAN, DISTRIBUSI DAN CADANGAN PANGAN","306","3",NULL,NULL,NULL,NULL,NULL,NULL,"23.2.1"
"308",NULL,"23","SEKSI  PENGANEKARAGAMAN KONSUMSI PANGAN","306","3",NULL,NULL,NULL,NULL,NULL,NULL,"23.2.2"
"309",NULL,"23","SEKSI MUTU KEAMANAN PANGAN","306","3",NULL,NULL,NULL,NULL,NULL,NULL,"23.2.3"
"310",NULL,"23","BIDANG PERTANIAN DAN PERKEBUNAN","301","2",NULL,NULL,NULL,NULL,NULL,NULL,"23.3"
"311",NULL,"23","SEKSI TANAMANAN PANGAN","310","3",NULL,NULL,NULL,NULL,NULL,NULL,"23.3.1"
"312",NULL,"23","SEKSI HORTIKULTURA DAN PERKEBUNAN","310","3",NULL,NULL,NULL,NULL,NULL,NULL,"23.3.2"
"313",NULL,"23","BIDANG PETERNAKAN","301","2",NULL,NULL,NULL,NULL,NULL,NULL,"23.4"
"314",NULL,"23","SEKSI PRODUKSI, BINA USAHA DAN PENGOLAHAN HASIL PETERNAKAN","313","3",NULL,NULL,NULL,NULL,NULL,NULL,"23.4.1"
"315",NULL,"23","SEKSI KESEHATAN HEWAN DAN KESEHATAN MASYARAKAT VETERINER","313","3",NULL,NULL,NULL,NULL,NULL,NULL,"23.4.2"
"316",NULL,"23","BIDANG PERIKANAN","301","2",NULL,NULL,NULL,NULL,NULL,NULL,"23.5"
"317",NULL,"23","SEKSI BUDIDAYA DAN BINA USAHA PENGOLAHAN HASIL PERIKANAN","316","3",NULL,NULL,NULL,NULL,NULL,NULL,"23.5.1"
"318",NULL,"23","SEKSI PENGAWASAN DAN PENGENDALIAN SUMBER DAYA PERIKANAN","316","3",NULL,NULL,NULL,NULL,NULL,NULL,"23.5.2"
"319",NULL,"23","BIDANG PENYULUHAN","301","2",NULL,NULL,NULL,NULL,NULL,NULL,"23.6"
"320",NULL,"23","SEKSI PENGEMBANGAN SDM PENYULUHAN DAN PETANI","319","3",NULL,NULL,NULL,NULL,NULL,NULL,"23.6.1"
"321",NULL,"23","SEKSI MEDIA PENYULUHAN DAN KEMITRAAN","319","3",NULL,NULL,NULL,NULL,NULL,NULL,"23.6.2"
"322",NULL,"24","DINAS PEMUDA OLAHRAGA, KEBUDAYAAN DAN PARIWISATA","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"24"
"323",NULL,"24","SEKRETARIAT","322","2",NULL,NULL,NULL,NULL,NULL,NULL,"24.1"
"324",NULL,"24","SUB BAGIAN UMUM DAN KEPEGAWAIAN","323","3",NULL,NULL,NULL,NULL,NULL,NULL,"24.1.1"
"325",NULL,"24","SUB BAGIAN PERENCANAAN","323","3",NULL,NULL,NULL,NULL,NULL,NULL,"24.1.2"
"326",NULL,"24","SUB BAGIAN KEUANGAN","323","3",NULL,NULL,NULL,NULL,NULL,NULL,"24.1.3"
"327",NULL,"24","BIDANG PEMUDA","322","2",NULL,NULL,NULL,NULL,NULL,NULL,"24.2"
"328",NULL,"24","SEKSI BINA KAPASITAS KEPEMUDAAN DAN KEPRAMUKAAN","327","3",NULL,NULL,NULL,NULL,NULL,NULL,"24.2.1"
"329",NULL,"24","SEKSI KELEMBAGAAN DAN PEMBERDAYAAN KEPEMUDAAN","327","3",NULL,NULL,NULL,NULL,NULL,NULL,"24.2.2"
"330",NULL,"24","BIDANG OLAHRAGA","322","2",NULL,NULL,NULL,NULL,NULL,NULL,"24.3"
"331",NULL,"24","SEKSI KELEMBAGAAN KEOLAHRAGAAN","330","3",NULL,NULL,NULL,NULL,NULL,NULL,"24.3.1"
"332",NULL,"24","SEKSI OLAHRAGA BERPRESTASI DAN OLAHRAGA KEMASYARAKATAN","330","3",NULL,NULL,NULL,NULL,NULL,NULL,"24.3.2"
"333",NULL,"24","BIDANG KEBUDAYAAN","322","2",NULL,NULL,NULL,NULL,NULL,NULL,"24.4"
"334",NULL,"24","SEKSI KELEMBAGAAN DAN KEMITRAAN","333","3",NULL,NULL,NULL,NULL,NULL,NULL,"24.4.1"
"335",NULL,"24","SEKSI SENI BUDAYA DAN KEPURBAKALAAN","333","3",NULL,NULL,NULL,NULL,NULL,NULL,"24.4.2"
"336",NULL,"24","BIDANG PARIWISATA","322","2",NULL,NULL,NULL,NULL,NULL,NULL,"24.5"
"337",NULL,"24","SEKSI PEMBINAAN DAN PENGENBANGAN DESTINASI PARIWISATA","336","3",NULL,NULL,NULL,NULL,NULL,NULL,"24.5.1"
"338",NULL,"24","SEKSI KEMITRAAN DAN PROMOSI PARIWISATA","336","3",NULL,NULL,NULL,NULL,NULL,NULL,"24.5.2"
"339",NULL,"25","DINAS PEKERJAAN UMUM DAN PENATAAN RUANG","0","1",NULL,NULL,NULL,NULL,NULL,NULL,"25"
"340",NULL,"25","SEKRETARIAT","339","2",NULL,NULL,NULL,NULL,NULL,NULL,"25.1"
"341",NULL,"25","SUB BAGIAN UMUM DAN KEPEGAWAIAN","340","3",NULL,NULL,NULL,NULL,NULL,NULL,"25.1.1"
"342",NULL,"25","SUB BAGIAN PERENCANAAN","340","3",NULL,NULL,NULL,NULL,NULL,NULL,"25.1.2"
"343",NULL,"25","SUB BAGIAN KEUANGAN","340","3",NULL,NULL,NULL,NULL,NULL,NULL,"25.1.3"
"344",NULL,"25","BIDANG BINA MARGA","339","2",NULL,NULL,NULL,NULL,NULL,NULL,"25.2"
"345",NULL,"25","SEKSI PEMBANGUNAN JALAN DAN JEMBATAN","344","3",NULL,NULL,NULL,NULL,NULL,NULL,"25.2.1"
"346",NULL,"25","SEKSI PEMELIHARAAN JALAN DAN JEMBATAN","344","3",NULL,NULL,NULL,NULL,NULL,NULL,"25.2.2"
"347",NULL,"25","BIDANG CIPTA KARYA","339","2",NULL,NULL,NULL,NULL,NULL,NULL,"25.3"
"348",NULL,"25","SEKSI PENGEMBANGAN PRASARANA PERMUKIMAN DAN BANGUNAN GEDUNG","347","3",NULL,NULL,NULL,NULL,NULL,NULL,"25.3.1"
"349",NULL,"25","SEKSI AIR BERSIH DAN PENYEHATAN LINGKUNGAN","347","3",NULL,NULL,NULL,NULL,NULL,NULL,"25.3.2"
"350",NULL,"25","BIDANG SUMBER DAYA AIR","339","2",NULL,NULL,NULL,NULL,NULL,NULL,"25.4"
"351",NULL,"25","SEKSI PENGEMBANGAN PRASARANA IRIGASI, DANAU DAN RAWA","350","3",NULL,NULL,NULL,NULL,NULL,NULL,"25.4.1"
"352",NULL,"25","SEKSI PENGEMBANGAN PRASARANA SUNGAI DAN WADUK","350","3",NULL,NULL,NULL,NULL,NULL,NULL,"25.4.2"
"353",NULL,"25","BIDANG TATA RUANG","339","2",NULL,NULL,NULL,NULL,NULL,NULL,"25.5"
"354",NULL,"25","SEKSI PERENCANAAN DAN PENATAAN RUANG","353","3",NULL,NULL,NULL,NULL,NULL,NULL,"25.5.1"
"355",NULL,"25","SEKSI PEMANFAATAN, PENGENDALIAN DAN EVALUASI TATA RUANG","353","3",NULL,NULL,NULL,NULL,NULL,NULL,"25.5.2"
"356",NULL,"25","BIDANG PENGEMBANGAN KONSTRUKSI","339","2",NULL,NULL,NULL,NULL,NULL,NULL,"25.6"
"357",NULL,"25","SEKSI PEMBINAAN USAHA JASA KONSTRUKSI","356","3",NULL,NULL,NULL,NULL,NULL,NULL,"25.6.1"
"358",NULL,"25","SEKSI PERALATAN DAN UJI MUTU","356","3",NULL,NULL,NULL,NULL,NULL,NULL,"25.6.2"
"849",NULL,"161","SUB BAGIAN TATA USAHA UPT PENGUJIAN DAN PERBENGKELAN KENDARAAN BERMOTOR","848","3",NULL,NULL,NULL,NULL,NULL,NULL,"161.5.1"
